,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance
52,,2019-04-18 23:29:36,26.682 sec,260.0,1.828592909309389,1.2658805971581444,3.343752027976575
53,,2019-04-18 23:29:36,26.740 sec,265.0,1.8161084184646212,1.2588128840768056,3.2982497876180674
54,,2019-04-18 23:29:36,26.798 sec,270.0,1.8040339543172421,1.2502975010216257,3.2545385083295053
55,,2019-04-18 23:29:36,26.857 sec,275.0,1.7901345305454173,1.2405488911441653,3.204581637451062
56,,2019-04-18 23:29:36,26.911 sec,280.0,1.7815080316997634,1.2334292345642839,3.1737708670107647
57,,2019-04-18 23:29:36,26.965 sec,285.0,1.7707983237290508,1.2252551591350374,3.135726703321616
58,,2019-04-18 23:29:36,27.030 sec,290.0,1.7615448989768696,1.2198991990494463,3.10304043111143
59,,2019-04-18 23:29:37,27.096 sec,295.0,1.752506327290197,1.2145521617121275,3.071278427192175
60,,2019-04-18 23:29:37,27.164 sec,300.0,1.7393661683256263,1.2056923845004872,3.025394667515771
61,,2019-04-18 23:29:37,27.231 sec,305.0,1.7271495387730984,1.1991551734691002,2.9830455292841265
62,,2019-04-18 23:29:37,27.298 sec,310.0,1.7133790017257928,1.1904554641007918,2.9356676035548745
63,,2019-04-18 23:29:37,27.367 sec,315.0,1.6972716092574902,1.1807343114234545,2.880730915591511
64,,2019-04-18 23:29:37,27.440 sec,320.0,1.6813819952333782,1.1713509528457577,2.8270454138949757
65,,2019-04-18 23:29:37,27.500 sec,325.0,1.6709055112192632,1.1649229638254905,2.791925227422907
